Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG04,NA,18-1,NA,Artocarpus heterophyllus,NA,Area_mm2,6750.488316312934,3
SG04,NA,18-1,NA,Artocarpus heterophyllus,NA,LDMC,0.3778016886738597,3
SG04,NA,18-1,NA,Artocarpus heterophyllus,NA,SLA,12.147603459040116,3
SG04,NA,18-1,NA,Artocarpus heterophyllus,NA,Th,0.30366666666666664,3
SG04,NA,18-2,NA,Artocarpus heterophyllus,NA,Area_mm2,4534.875057078348,3
SG04,NA,18-2,NA,Artocarpus heterophyllus,NA,LDMC,0.41093008530628056,3
SG04,NA,18-2,NA,Artocarpus heterophyllus,NA,SLA,9.45946219730742,3
SG04,NA,18-2,NA,Artocarpus heterophyllus,NA,Th,0.30666666666666664,3
SG04,NA,18-3,NA,Artocarpus heterophyllus,NA,Area_mm2,4961.287586966585,3
SG04,NA,18-3,NA,Artocarpus heterophyllus,NA,LDMC,0.3747451831382177,3
SG04,NA,18-3,NA,Artocarpus heterophyllus,NA,SLA,10.240083720892724,3
SG04,NA,18-3,NA,Artocarpus heterophyllus,NA,Th,0.29533333333333334,3
SG04,NA,19-1,NA,Morella esculenta,NA,Area_mm2,1674.1734798798773,3
SG04,NA,19-1,NA,Morella esculenta,NA,LDMC,0.480427807486631,3
SG04,NA,19-1,NA,Morella esculenta,NA,SLA,9.30092631760927,3
SG04,NA,19-1,NA,Morella esculenta,NA,Th,0.29766666666666663,3
SG04,NA,19-2,NA,Morella esculenta,NA,Area_mm2,2868.8974987105507,3
SG04,NA,19-2,NA,Morella esculenta,NA,LDMC,0.5174697167606217,3
SG04,NA,19-2,NA,Morella esculenta,NA,SLA,10.94191683596488,3
SG04,NA,19-2,NA,Morella esculenta,NA,Th,0.22666666666666668,3
SG04,NA,19-3,NA,Morella esculenta,NA,Area_mm2,2468.3439375114467,3
SG04,NA,19-3,NA,Morella esculenta,NA,LDMC,0.513513270265,3
SG04,NA,19-3,NA,Morella esculenta,NA,SLA,10.548639199667972,3
SG04,NA,19-3,NA,Morella esculenta,NA,Th,0.22233333333333333,3
SG04,NA,19-4,NA,Morella esculenta,NA,WD_twig,0.67000100030009,1
SG04,NA,19-5,NA,Morella esculenta,NA,WD_twig,0.6688433868289984,1
SG04,NA,2-1,NA,Terminalia catappa,NA,Area_mm2,23674.124783050065,3
SG04,NA,2-1,NA,Terminalia catappa,NA,LDMC,0.3498129320086796,3
SG04,NA,2-1,NA,Terminalia catappa,NA,SLA,10.24615560796555,3
SG04,NA,2-1,NA,Terminalia catappa,NA,Th,0.25233333333333335,3
SG04,NA,2-2,NA,Terminalia catappa,NA,Area_mm2,16268.846853922212,3
SG04,NA,2-2,NA,Terminalia catappa,NA,LDMC,0.3209607489253563,3
SG04,NA,2-2,NA,Terminalia catappa,NA,SLA,10.467150337675683,3
SG04,NA,2-2,NA,Terminalia catappa,NA,Th,0.26566666666666666,3
SG04,NA,2-3,NA,Terminalia catappa,NA,Area_mm2,23175.798418226685,3
SG04,NA,2-3,NA,Terminalia catappa,NA,LDMC,0.36254683026945034,3
SG04,NA,2-3,NA,Terminalia catappa,NA,SLA,10.434146946605347,3
SG04,NA,2-3,NA,Terminalia catappa,NA,Th,0.27666666666666667,3
SG04,NA,20-1,NA,Acacia mangium,NA,Area_mm2,3083.6210844010743,3
SG04,NA,20-1,NA,Acacia mangium,NA,LDMC,0.3560392792779123,3
SG04,NA,20-1,NA,Acacia mangium,NA,SLA,12.460503670028764,3
SG04,NA,20-1,NA,Acacia mangium,NA,Th,0.24633333333333335,3
SG04,NA,20-2,NA,Acacia mangium,NA,Area_mm2,6688.825356971614,3
SG04,NA,20-2,NA,Acacia mangium,NA,LDMC,0.3018583903887412,3
SG04,NA,20-2,NA,Acacia mangium,NA,SLA,17.02630616536052,3
SG04,NA,20-2,NA,Acacia mangium,NA,Th,0.20666666666666667,3
SG04,NA,20-3,NA,Acacia mangium,NA,Area_mm2,6822.029392135576,3
SG04,NA,20-3,NA,Acacia mangium,NA,LDMC,0.35136630126718055,3
SG04,NA,20-3,NA,Acacia mangium,NA,SLA,11.022807380426025,3
SG04,NA,20-3,NA,Acacia mangium,NA,Th,0.26566666666666666,3
SG04,NA,20-4,NA,Acacia mangium,NA,Area_mm2,6526.037151474983,3
SG04,NA,20-4,NA,Acacia mangium,NA,LDMC,0.34462029335262895,3
SG04,NA,20-4,NA,Acacia mangium,NA,SLA,9.374461863961612,3
SG04,NA,20-4,NA,Acacia mangium,NA,Th,0.2956666666666667,3
SG04,NA,20-5,NA,Acacia mangium,NA,Area_mm2,5616.586159338959,3
SG04,NA,20-5,NA,Acacia mangium,NA,LDMC,0.3594575926829749,3
SG04,NA,20-5,NA,Acacia mangium,NA,SLA,9.145065390351846,3
SG04,NA,20-5,NA,Acacia mangium,NA,Th,0.29333333333333333,3
SG04,NA,21-1,NA,Calophyllum inophyllum,NA,Area_mm2,7574.663493019484,3
SG04,NA,21-1,NA,Calophyllum inophyllum,NA,LDMC,0.4677621726374862,3
SG04,NA,21-1,NA,Calophyllum inophyllum,NA,SLA,6.588971104526376,3
SG04,NA,21-1,NA,Calophyllum inophyllum,NA,Th,0.33666666666666667,3
SG04,NA,21-2,NA,Calophyllum inophyllum,NA,Area_mm2,9500.105288504097,3
SG04,NA,21-2,NA,Calophyllum inophyllum,NA,LDMC,0.39181763842866646,3
SG04,NA,21-2,NA,Calophyllum inophyllum,NA,SLA,7.307261323452307,3
SG04,NA,21-2,NA,Calophyllum inophyllum,NA,Th,0.36566666666666664,3
SG04,NA,22-1,NA,Swietenia macrophylla,NA,Area_mm2,88156.69856734057,3
SG04,NA,22-1,NA,Swietenia macrophylla,NA,LDMC,0.3803575349303595,3
SG04,NA,22-1,NA,Swietenia macrophylla,NA,SLA,15.133314263617876,3
SG04,NA,22-1,NA,Swietenia macrophylla,NA,Th,0.18666666666666668,3
SG04,NA,22-2,NA,Swietenia macrophylla,NA,Area_mm2,115051.74404123021,3
SG04,NA,22-2,NA,Swietenia macrophylla,NA,LDMC,0.36803352110886894,3
SG04,NA,22-2,NA,Swietenia macrophylla,NA,SLA,14.853389513247564,3
SG04,NA,22-2,NA,Swietenia macrophylla,NA,Th,0.209,3
SG04,NA,22-3,NA,Swietenia macrophylla,NA,Area_mm2,111997.20772553032,3
SG04,NA,22-3,NA,Swietenia macrophylla,NA,LDMC,0.393596843855165,3
SG04,NA,22-3,NA,Swietenia macrophylla,NA,SLA,15.65983517374088,3
SG04,NA,22-3,NA,Swietenia macrophylla,NA,Th,0.199,3
SG04,NA,22-4,NA,Swietenia macrophylla,NA,Area_mm2,93843.90824160985,3
SG04,NA,22-4,NA,Swietenia macrophylla,NA,LDMC,0.4157097360642452,3
SG04,NA,22-4,NA,Swietenia macrophylla,NA,SLA,13.956311226331662,3
SG04,NA,22-4,NA,Swietenia macrophylla,NA,Th,0.18433333333333332,3
SG04,NA,23-1,NA,Vitex pinnata,NA,Area_mm2,23625.594413979998,3
SG04,NA,23-1,NA,Vitex pinnata,NA,LDMC,0.4503439805552052,3
SG04,NA,23-1,NA,Vitex pinnata,NA,SLA,12.687569369124859,3
SG04,NA,23-1,NA,Vitex pinnata,NA,Th,0.201,3
SG04,NA,23-2,NA,Vitex pinnata,NA,Area_mm2,35134.72556050298,2
SG04,NA,23-2,NA,Vitex pinnata,NA,LDMC,0.3487975920389615,2
SG04,NA,23-2,NA,Vitex pinnata,NA,SLA,17.85496143185697,2
SG04,NA,23-2,NA,Vitex pinnata,NA,Th,0.1985,2
SG04,NA,23-3,NA,Vitex pinnata,NA,Area_mm2,28076.906913857492,3
SG04,NA,23-3,NA,Vitex pinnata,NA,LDMC,0.46087097345568423,3
SG04,NA,23-3,NA,Vitex pinnata,NA,SLA,13.062004483063477,3
SG04,NA,23-3,NA,Vitex pinnata,NA,Th,0.20566666666666666,3
SG04,NA,24-1,NA,Ilex cymosa,NA,Area_mm2,5242.792401350869,3
SG04,NA,24-1,NA,Ilex cymosa,NA,LDMC,0.4162702016465634,3
SG04,NA,24-1,NA,Ilex cymosa,NA,SLA,10.595267785941825,3
SG04,NA,24-1,NA,Ilex cymosa,NA,Th,0.249,3
SG04,NA,25-1,NA,Muntingia calabura,NA,Area_mm2,2660.6422394145457,3
SG04,NA,25-1,NA,Muntingia calabura,NA,LDMC,0.3985640712279047,3
SG04,NA,25-1,NA,Muntingia calabura,NA,SLA,21.34573487746782,3
SG04,NA,25-1,NA,Muntingia calabura,NA,Th,0.20033333333333334,3
SG04,NA,25-2,NA,Muntingia calabura,NA,Area_mm2,3851.3925505266798,3
SG04,NA,25-2,NA,Muntingia calabura,NA,LDMC,0.47000821082399297,3
SG04,NA,25-2,NA,Muntingia calabura,NA,SLA,18.10359626828202,3
SG04,NA,25-2,NA,Muntingia calabura,NA,Th,0.19333333333333333,3
SG04,NA,25-3,NA,Muntingia calabura,NA,Area_mm2,3557.868644245673,3
SG04,NA,25-3,NA,Muntingia calabura,NA,LDMC,0.40188726885305015,3
SG04,NA,25-3,NA,Muntingia calabura,NA,SLA,20.463299004288093,3
SG04,NA,25-3,NA,Muntingia calabura,NA,Th,0.19466666666666668,3
SG04,NA,26-1,NA,Pouteria obovata,NA,Area_mm2,3517.1853323900846,3
SG04,NA,26-1,NA,Pouteria obovata,NA,LDMC,0.46846952713893386,3
SG04,NA,26-1,NA,Pouteria obovata,NA,SLA,7.434369647886167,3
SG04,NA,26-1,NA,Pouteria obovata,NA,Th,0.32666666666666666,3
SG04,NA,26-2,NA,Pouteria obovata,NA,Area_mm2,2709.5835993009637,3
SG04,NA,26-2,NA,Pouteria obovata,NA,LDMC,0.5014485217921434,3
SG04,NA,26-2,NA,Pouteria obovata,NA,SLA,5.368771303174552,3
SG04,NA,26-2,NA,Pouteria obovata,NA,Th,0.36766666666666664,3
SG04,NA,26-3,NA,Pouteria obovata,NA,Area_mm2,2225.2715434187917,3
SG04,NA,26-3,NA,Pouteria obovata,NA,LDMC,0.4582685278859642,3
SG04,NA,26-3,NA,Pouteria obovata,NA,SLA,5.827955431965321,3
SG04,NA,26-3,NA,Pouteria obovata,NA,Th,0.37466666666666665,3
SG04,NA,26-4,NA,Pouteria obovata,NA,Area_mm2,3609.2472752523013,3
SG04,NA,26-4,NA,Pouteria obovata,NA,LDMC,0.44388584836836925,3
SG04,NA,26-4,NA,Pouteria obovata,NA,SLA,6.694557896989287,3
SG04,NA,26-4,NA,Pouteria obovata,NA,Th,0.35433333333333333,3
SG04,NA,27-1,NA,Gnetum gnemon,NA,Area_mm2,1946.7846441568847,3
SG04,NA,27-1,NA,Gnetum gnemon,NA,LDMC,0.32567434715821814,3
SG04,NA,27-1,NA,Gnetum gnemon,NA,SLA,15.194427705477436,3
SG04,NA,27-1,NA,Gnetum gnemon,NA,Th,0.23433333333333334,3
SG04,NA,27-2,NA,Gnetum gnemon,NA,Area_mm2,3665.5697434625713,3
SG04,NA,27-2,NA,Gnetum gnemon,NA,LDMC,0.2953278652943346,3
SG04,NA,27-2,NA,Gnetum gnemon,NA,SLA,15.213813891175867,3
SG04,NA,27-2,NA,Gnetum gnemon,NA,Th,0.24766666666666667,3
SG04,NA,27-3,NA,Gnetum gnemon,NA,Area_mm2,10187.876914331036,6
SG04,NA,27-3,NA,Gnetum gnemon,NA,LDMC,0.3659616392695471,6
SG04,NA,27-3,NA,Gnetum gnemon,NA,SLA,12.766345586509813,6
SG04,NA,27-3,NA,Gnetum gnemon,NA,Th,0.246,6
SG04,NA,28-1,NA,Dimocarpus longan,NA,Area_mm2,2270.270258846046,3
SG04,NA,28-1,NA,Dimocarpus longan,NA,LDMC,0.43378732432517114,3
SG04,NA,28-1,NA,Dimocarpus longan,NA,SLA,11.707374393855327,3
SG04,NA,28-1,NA,Dimocarpus longan,NA,Th,0.2776666666666667,3
SG04,NA,28-2,NA,Dimocarpus longan,NA,Area_mm2,18269.69590628094,3
SG04,NA,28-2,NA,Dimocarpus longan,NA,LDMC,0.4533514051422854,3
SG04,NA,28-2,NA,Dimocarpus longan,NA,SLA,11.279370314719406,3
SG04,NA,28-2,NA,Dimocarpus longan,NA,Th,0.189,3
SG04,NA,28-3,NA,Dimocarpus longan,NA,Area_mm2,55050.50420226263,3
SG04,NA,28-3,NA,Dimocarpus longan,NA,LDMC,0.44936844691888606,3
SG04,NA,28-3,NA,Dimocarpus longan,NA,SLA,11.427556682940072,3
SG04,NA,28-3,NA,Dimocarpus longan,NA,Th,0.24533333333333332,3
SG04,NA,28-4,NA,Dimocarpus longan,NA,Area_mm2,100386.15802499722,3
SG04,NA,28-4,NA,Dimocarpus longan,NA,LDMC,0.4300287491567917,3
SG04,NA,28-4,NA,Dimocarpus longan,NA,SLA,14.22169744455169,3
SG04,NA,28-4,NA,Dimocarpus longan,NA,Th,0.20566666666666666,3
SG04,NA,28-5,NA,Dimocarpus longan,NA,Area_mm2,117552.66139041883,2
SG04,NA,28-5,NA,Dimocarpus longan,NA,LDMC,0.44791639247047077,2
SG04,NA,28-5,NA,Dimocarpus longan,NA,SLA,17.450368013590655,2
SG04,NA,28-5,NA,Dimocarpus longan,NA,Th,0.1565,2
SG04,NA,29-1,NA,Ficus variegata,NA,Area_mm2,15123.116763570748,3
SG04,NA,29-1,NA,Ficus variegata,NA,LDMC,0.325209779369298,3
SG04,NA,29-1,NA,Ficus variegata,NA,SLA,18.61049692704329,3
SG04,NA,29-1,NA,Ficus variegata,NA,Th,0.21433333333333335,3
SG04,NA,29-2,NA,Ficus variegata,NA,Area_mm2,19517.20835019758,3
SG04,NA,29-2,NA,Ficus variegata,NA,LDMC,0.3266880075278892,3
SG04,NA,29-2,NA,Ficus variegata,NA,SLA,15.744167730910824,3
SG04,NA,29-2,NA,Ficus variegata,NA,Th,0.21466666666666667,3
SG04,NA,29-2,NA,Ficus variegata,NA,WD_twig,0.3696998014250672,1
SG04,NA,3-1,NA,Syzygium myrtifolium,NA,Area_mm2,867.1165485705684,3
SG04,NA,3-1,NA,Syzygium myrtifolium,NA,LDMC,0.48123910434868644,3
SG04,NA,3-1,NA,Syzygium myrtifolium,NA,SLA,7.947549768387884,3
SG04,NA,3-1,NA,Syzygium myrtifolium,NA,Th,0.279,3
SG04,NA,3-2,NA,Syzygium myrtifolium,NA,Area_mm2,1093.923742158056,3
SG04,NA,3-2,NA,Syzygium myrtifolium,NA,LDMC,0.5113700320195418,3
SG04,NA,3-2,NA,Syzygium myrtifolium,NA,SLA,8.29076619221907,3
SG04,NA,3-2,NA,Syzygium myrtifolium,NA,Th,0.24966666666666668,3
SG04,NA,3-3,NA,Syzygium myrtifolium,NA,Area_mm2,996.9561937960439,3
SG04,NA,3-3,NA,Syzygium myrtifolium,NA,LDMC,0.48242799948340437,3
SG04,NA,3-3,NA,Syzygium myrtifolium,NA,SLA,8.748257566112706,3
SG04,NA,3-3,NA,Syzygium myrtifolium,NA,Th,0.261,3
SG04,NA,3-4,NA,Syzygium myrtifolium,NA,Area_mm2,2098.201307240692,3
SG04,NA,3-4,NA,Syzygium myrtifolium,NA,LDMC,0.47789079050784217,3
SG04,NA,3-4,NA,Syzygium myrtifolium,NA,SLA,9.519935346292721,3
SG04,NA,3-4,NA,Syzygium myrtifolium,NA,Th,0.24433333333333332,3
SG04,NA,30-1,NA,Baccaurea motleyana,NA,Area_mm2,10603.69448329083,3
SG04,NA,30-1,NA,Baccaurea motleyana,NA,LDMC,0.34407177558265445,3
SG04,NA,30-1,NA,Baccaurea motleyana,NA,SLA,10.280521336989963,3
SG04,NA,30-1,NA,Baccaurea motleyana,NA,Th,0.321,3
SG04,NA,30-2,NA,Baccaurea motleyana,NA,Area_mm2,23648.595562806608,3
SG04,NA,30-2,NA,Baccaurea motleyana,NA,LDMC,0.3327045986160146,3
SG04,NA,30-2,NA,Baccaurea motleyana,NA,SLA,13.197897292600247,3
SG04,NA,30-2,NA,Baccaurea motleyana,NA,Th,0.28533333333333333,3
SG04,NA,30-2,NA,Baccaurea motleyana,NA,WD_twig,0.6247295912558352,1
SG04,NA,30-3,NA,Baccaurea motleyana,NA,Area_mm2,29507.202744382445,3
SG04,NA,30-3,NA,Baccaurea motleyana,NA,LDMC,0.29200732667668045,3
SG04,NA,30-3,NA,Baccaurea motleyana,NA,SLA,15.967078491389321,3
SG04,NA,30-3,NA,Baccaurea motleyana,NA,Th,0.25433333333333336,3
SG04,NA,31-1,NA,Palaquium obovatum,NA,Area_mm2,11617.491742631228,3
SG04,NA,31-1,NA,Palaquium obovatum,NA,LDMC,0.33706759723824653,3
SG04,NA,31-1,NA,Palaquium obovatum,NA,SLA,13.15016135210399,3
SG04,NA,31-1,NA,Palaquium obovatum,NA,Th,0.22666666666666668,3
SG04,NA,31-1,NA,Palaquium obovatum,NA,WD_twig,0.5304112629169845,1
SG04,NA,32-1,NA,Piper aduncum,NA,Area_mm2,9610.998734992172,3
SG04,NA,32-1,NA,Piper aduncum,NA,LDMC,0.2424677768520299,3
SG04,NA,32-1,NA,Piper aduncum,NA,SLA,23.938057699144267,3
SG04,NA,32-1,NA,Piper aduncum,NA,Th,0.24533333333333332,3
SG04,NA,32-1,NA,Piper aduncum,NA,WD_twig,0.4058776004847506,1
SG04,NA,32-2,NA,Piper aduncum,NA,Area_mm2,10019.968050000474,3
SG04,NA,32-2,NA,Piper aduncum,NA,LDMC,0.2588525660727045,3
SG04,NA,32-2,NA,Piper aduncum,NA,SLA,21.14958231537571,3
SG04,NA,32-2,NA,Piper aduncum,NA,Th,0.24333333333333332,3
SG04,NA,32-2,NA,Piper aduncum,NA,WD_twig,0.38499634381439873,1
SG04,NA,32-3,NA,Piper aduncum,NA,Area_mm2,6335.944340987526,3
SG04,NA,32-3,NA,Piper aduncum,NA,LDMC,0.2196262103204026,3
SG04,NA,32-3,NA,Piper aduncum,NA,SLA,27.340036832184996,3
SG04,NA,32-3,NA,Piper aduncum,NA,Th,0.22433333333333333,3
SG04,NA,33-1,NA,Spathodea campanulata,NA,Area_mm2,93361.1087275111,3
SG04,NA,33-1,NA,Spathodea campanulata,NA,LDMC,0.2871538757157529,3
SG04,NA,33-1,NA,Spathodea campanulata,NA,SLA,23.448576754235344,3
SG04,NA,33-1,NA,Spathodea campanulata,NA,Th,0.15566666666666668,3
SG04,NA,33-2,NA,Spathodea campanulata,NA,Area_mm2,91906.80099748909,3
SG04,NA,33-2,NA,Spathodea campanulata,NA,LDMC,0.2962308550412898,3
SG04,NA,33-2,NA,Spathodea campanulata,NA,SLA,18.235670556616608,3
SG04,NA,33-2,NA,Spathodea campanulata,NA,Th,0.21133333333333332,3
SG04,NA,33-2,NA,Spathodea campanulata,NA,WD_twig,0.32786205753129405,1
SG04,NA,33-3,NA,Spathodea campanulata,NA,Area_mm2,69570.06422565416,3
SG04,NA,33-3,NA,Spathodea campanulata,NA,LDMC,0.30708734238537605,3
SG04,NA,33-3,NA,Spathodea campanulata,NA,SLA,18.99925666901415,3
SG04,NA,33-3,NA,Spathodea campanulata,NA,Th,0.17566666666666667,3
SG04,NA,34-1,NA,Claoxylon indicum,NA,Area_mm2,22655.852024878142,3
SG04,NA,34-1,NA,Claoxylon indicum,NA,LDMC,0.29844725998418875,3
SG04,NA,34-1,NA,Claoxylon indicum,NA,SLA,20.780899033264625,3
SG04,NA,34-1,NA,Claoxylon indicum,NA,Th,0.22133333333333333,3
SG04,NA,34-2,NA,Claoxylon indicum,NA,Area_mm2,39839.06503436214,3
SG04,NA,34-2,NA,Claoxylon indicum,NA,LDMC,0.17801254527948385,3
SG04,NA,34-2,NA,Claoxylon indicum,NA,SLA,33.57389815635536,3
SG04,NA,34-2,NA,Claoxylon indicum,NA,Th,0.19333333333333333,3
SG04,NA,34-3,NA,Claoxylon indicum,NA,Area_mm2,37181.581689477905,3
SG04,NA,34-3,NA,Claoxylon indicum,NA,LDMC,0.19761109392473,3
SG04,NA,34-3,NA,Claoxylon indicum,NA,SLA,32.941021296148975,3
SG04,NA,34-3,NA,Claoxylon indicum,NA,Th,0.22566666666666665,3
SG04,NA,34-4,NA,Claoxylon indicum,NA,Area_mm2,27560.81475415297,3
SG04,NA,34-4,NA,Claoxylon indicum,NA,LDMC,0.2257374463074462,3
SG04,NA,34-4,NA,Claoxylon indicum,NA,SLA,27.576368419832843,3
SG04,NA,34-4,NA,Claoxylon indicum,NA,Th,0.158,3
SG04,NA,34-5,NA,Claoxylon indicum,NA,WD_twig,0.46329094762337275,1
SG04,NA,35-1,NA,Cecropia pachystachya,NA,Area_mm2,119778.23878746838,3
SG04,NA,35-1,NA,Cecropia pachystachya,NA,LDMC,0.26016869913387386,3
SG04,NA,35-1,NA,Cecropia pachystachya,NA,SLA,23.051809547329928,3
SG04,NA,35-1,NA,Cecropia pachystachya,NA,Th,0.23333333333333334,3
SG04,NA,35-2,NA,Cecropia pachystachya,NA,Area_mm2,108118.85226586593,3
SG04,NA,35-2,NA,Cecropia pachystachya,NA,LDMC,0.238347335042847,3
SG04,NA,35-2,NA,Cecropia pachystachya,NA,SLA,18.284882650412086,3
SG04,NA,35-2,NA,Cecropia pachystachya,NA,Th,0.27,3
SG04,NA,35-3,NA,Cecropia pachystachya,NA,Area_mm2,359000.71941863967,3
SG04,NA,35-3,NA,Cecropia pachystachya,NA,LDMC,0.2967511720680544,3
SG04,NA,35-3,NA,Cecropia pachystachya,NA,SLA,11.573320561374272,3
SG04,NA,35-3,NA,Cecropia pachystachya,NA,Th,0.309,3
SG04,NA,36-1,NA,Leucaena leucocephala,NA,Area_mm2,10498.325518008563,3
SG04,NA,36-1,NA,Leucaena leucocephala,NA,LDMC,0.36962907384846483,3
SG04,NA,36-1,NA,Leucaena leucocephala,NA,SLA,17.502387459438182,3
SG04,NA,36-1,NA,Leucaena leucocephala,NA,Th,0.14866666666666667,3
SG04,NA,36-2,NA,Leucaena leucocephala,NA,Area_mm2,3118.593535494601,3
