Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG04,NA,36-2,NA,Leucaena leucocephala,NA,LDMC,0.47941870456498314,3
SG04,NA,36-2,NA,Leucaena leucocephala,NA,SLA,14.769472837787582,3
SG04,NA,36-2,NA,Leucaena leucocephala,NA,Th,0.19566666666666666,3
SG04,NA,36-3,NA,Leucaena leucocephala,NA,Area_mm2,5589.271996422171,3
SG04,NA,36-3,NA,Leucaena leucocephala,NA,LDMC,0.6621708173403359,3
SG04,NA,36-3,NA,Leucaena leucocephala,NA,SLA,13.026562694828803,3
SG04,NA,36-3,NA,Leucaena leucocephala,NA,Th,0.6043333333333333,3
SG04,NA,37-1,NA,Calophyllum soulattri,NA,Area_mm2,7380.422542664688,3
SG04,NA,37-1,NA,Calophyllum soulattri,NA,LDMC,0.4129861042269305,3
SG04,NA,37-1,NA,Calophyllum soulattri,NA,SLA,7.812403230042548,3
SG04,NA,37-1,NA,Calophyllum soulattri,NA,Th,0.33766666666666667,3
SG04,NA,37-2,NA,Calophyllum soulattri,NA,Area_mm2,4404.12740888652,3
SG04,NA,37-2,NA,Calophyllum soulattri,NA,LDMC,0.392911419558008,3
SG04,NA,37-2,NA,Calophyllum soulattri,NA,SLA,7.469691796647885,3
SG04,NA,37-2,NA,Calophyllum soulattri,NA,Th,0.36533333333333334,3
SG04,NA,37-3,NA,Calophyllum soulattri,NA,Area_mm2,5802.055323142488,3
SG04,NA,37-3,NA,Calophyllum soulattri,NA,LDMC,0.40685499171672573,3
SG04,NA,37-3,NA,Calophyllum soulattri,NA,SLA,8.26195133251693,3
SG04,NA,37-3,NA,Calophyllum soulattri,NA,Th,0.32566666666666666,3
SG04,NA,38-1,NA,Mangifera indica,NA,Area_mm2,14381.134971171052,3
SG04,NA,38-1,NA,Mangifera indica,NA,LDMC,0.42851323113088907,3
SG04,NA,38-1,NA,Mangifera indica,NA,SLA,8.438437674387163,3
SG04,NA,38-1,NA,Mangifera indica,NA,Th,0.21866666666666668,3
SG04,NA,38-2,NA,Mangifera indica,NA,Area_mm2,9432.076750472346,3
SG04,NA,38-2,NA,Mangifera indica,NA,LDMC,0.44849376611388564,3
SG04,NA,38-2,NA,Mangifera indica,NA,SLA,7.932441016203744,3
SG04,NA,38-2,NA,Mangifera indica,NA,Th,0.25433333333333336,3
SG04,NA,38-3,NA,Mangifera indica,NA,Area_mm2,10773.383511331742,3
SG04,NA,38-3,NA,Mangifera indica,NA,LDMC,0.4713850489958727,3
SG04,NA,38-3,NA,Mangifera indica,NA,SLA,9.46318084302622,3
SG04,NA,38-3,NA,Mangifera indica,NA,Th,0.20466666666666666,3
SG04,NA,38-4,NA,Mangifera indica,NA,Area_mm2,13581.091168036073,3
SG04,NA,38-4,NA,Mangifera indica,NA,LDMC,0.41898916866647845,3
SG04,NA,38-4,NA,Mangifera indica,NA,SLA,8.552930541085745,3
SG04,NA,38-4,NA,Mangifera indica,NA,Th,0.239,3
SG04,NA,39-1,NA,Peltophorum pterocarpum,NA,Area_mm2,46185.99382176105,3
SG04,NA,39-1,NA,Peltophorum pterocarpum,NA,LDMC,0.3829544467231202,3
SG04,NA,39-1,NA,Peltophorum pterocarpum,NA,SLA,21.012898310262766,3
SG04,NA,39-1,NA,Peltophorum pterocarpum,NA,Th,0.17333333333333334,3
SG04,NA,39-2,NA,Peltophorum pterocarpum,NA,Area_mm2,39789.74374691875,3
SG04,NA,39-2,NA,Peltophorum pterocarpum,NA,LDMC,0.37115217122981675,3
SG04,NA,39-2,NA,Peltophorum pterocarpum,NA,SLA,18.756839666829194,3
SG04,NA,39-2,NA,Peltophorum pterocarpum,NA,Th,0.17433333333333334,3
SG04,NA,39-3,NA,Peltophorum pterocarpum,NA,LDMC,0.427468018344195,3
SG04,NA,4-1,NA,Fagraea fragrans,NA,Area_mm2,3793.5384246810618,3
SG04,NA,4-1,NA,Fagraea fragrans,NA,LDMC,0.3103709510933657,3
SG04,NA,4-1,NA,Fagraea fragrans,NA,SLA,12.537138066726573,3
SG04,NA,4-1,NA,Fagraea fragrans,NA,Th,0.2856666666666667,3
SG04,NA,4-2,NA,Fagraea fragrans,NA,Area_mm2,2139.9909490263367,3
SG04,NA,4-2,NA,Fagraea fragrans,NA,LDMC,0.3158778289043417,3
SG04,NA,4-2,NA,Fagraea fragrans,NA,SLA,11.629545625335783,3
SG04,NA,4-2,NA,Fagraea fragrans,NA,Th,0.29666666666666663,3
SG04,NA,4-3,NA,Fagraea fragrans,NA,Area_mm2,2012.6530909213125,3
SG04,NA,4-3,NA,Fagraea fragrans,NA,LDMC,0.3607597008163785,3
SG04,NA,4-3,NA,Fagraea fragrans,NA,SLA,10.166613525668051,3
SG04,NA,4-3,NA,Fagraea fragrans,NA,Th,0.3056666666666667,3
SG04,NA,40-1,NA,Solanum torvum,NA,Area_mm2,47710.54752863789,3
SG04,NA,40-1,NA,Solanum torvum,NA,LDMC,0.18964519821323939,3
SG04,NA,40-1,NA,Solanum torvum,NA,SLA,26.6744155271499,3
SG04,NA,40-1,NA,Solanum torvum,NA,Th,0.23633333333333334,3
SG04,NA,40-2,NA,Solanum torvum,NA,Area_mm2,25614.53429059056,3
SG04,NA,40-2,NA,Solanum torvum,NA,LDMC,0.2253460607332974,3
SG04,NA,40-2,NA,Solanum torvum,NA,SLA,25.652031481614546,3
SG04,NA,40-2,NA,Solanum torvum,NA,Th,0.24333333333333332,3
SG04,NA,40-3,NA,Solanum torvum,NA,Area_mm2,27068.07738653564,3
SG04,NA,40-3,NA,Solanum torvum,NA,LDMC,0.21260596720797792,3
SG04,NA,40-3,NA,Solanum torvum,NA,SLA,30.94168071442717,3
SG04,NA,40-3,NA,Solanum torvum,NA,Th,0.21233333333333332,3
SG04,NA,40-4,NA,Solanum torvum,NA,WD,0.38973294328583563,1
SG04,NA,41-1,NA,Bridelia tomentosa,NA,Area_mm2,2793.8462745785077,3
SG04,NA,41-1,NA,Bridelia tomentosa,NA,LDMC,0.43902014798106875,3
SG04,NA,41-1,NA,Bridelia tomentosa,NA,SLA,17.25073376095436,3
SG04,NA,41-1,NA,Bridelia tomentosa,NA,Th,0.171,3
SG04,NA,41-2,NA,Bridelia tomentosa,NA,Area_mm2,4236.875651965817,3
SG04,NA,41-2,NA,Bridelia tomentosa,NA,LDMC,0.37219658068426276,3
SG04,NA,41-2,NA,Bridelia tomentosa,NA,SLA,23.79976708380894,3
SG04,NA,41-2,NA,Bridelia tomentosa,NA,Th,0.15666666666666668,3
SG04,NA,41-3,NA,Bridelia tomentosa,NA,Area_mm2,4292.015326838338,3
SG04,NA,41-3,NA,Bridelia tomentosa,NA,LDMC,0.4251620515508092,3
SG04,NA,41-3,NA,Bridelia tomentosa,NA,SLA,21.352629465822265,3
SG04,NA,41-3,NA,Bridelia tomentosa,NA,Th,0.159,3
SG04,NA,42-1,NA,Baphia nitida,NA,Area_mm2,9886.491613946606,3
SG04,NA,42-1,NA,Baphia nitida,NA,LDMC,0.4060267140027274,3
SG04,NA,42-1,NA,Baphia nitida,NA,SLA,17.456303191158437,3
SG04,NA,42-1,NA,Baphia nitida,NA,Th,0.18133333333333332,3
SG04,NA,42-2,NA,Baphia nitida,NA,Area_mm2,13746.636835172629,3
SG04,NA,42-2,NA,Baphia nitida,NA,LDMC,0.31599693566945314,3
SG04,NA,42-2,NA,Baphia nitida,NA,SLA,21.405115509066366,3
SG04,NA,42-2,NA,Baphia nitida,NA,Th,0.18,3
SG04,NA,42-3,NA,Baphia nitida,NA,Area_mm2,14693.717381819508,3
SG04,NA,42-3,NA,Baphia nitida,NA,LDMC,0.34243202704772574,3
SG04,NA,42-3,NA,Baphia nitida,NA,SLA,19.364929972494373,3
SG04,NA,42-3,NA,Baphia nitida,NA,Th,0.17466666666666666,3
SG04,NA,43-1,NA,Aphanamixis polystachya,NA,Area_mm2,302438.3353193253,3
SG04,NA,43-1,NA,Aphanamixis polystachya,NA,LDMC,0.3196901085777002,3
SG04,NA,43-1,NA,Aphanamixis polystachya,NA,SLA,13.731852621165944,3
SG04,NA,43-1,NA,Aphanamixis polystachya,NA,Th,0.24,3
SG04,NA,43-2,NA,Aphanamixis polystachya,NA,Area_mm2,213406.04949153072,3
SG04,NA,43-2,NA,Aphanamixis polystachya,NA,LDMC,0.30699688964029737,3
SG04,NA,43-2,NA,Aphanamixis polystachya,NA,SLA,15.672088898948855,3
SG04,NA,43-2,NA,Aphanamixis polystachya,NA,Th,0.22433333333333333,3
SG04,NA,43-3,NA,Aphanamixis polystachya,NA,Area_mm2,177790.87566671555,3
SG04,NA,43-3,NA,Aphanamixis polystachya,NA,LDMC,0.3110747632183425,3
SG04,NA,43-3,NA,Aphanamixis polystachya,NA,SLA,14.053568114076409,3
SG04,NA,43-3,NA,Aphanamixis polystachya,NA,Th,0.24333333333333332,3
SG04,NA,44-1,NA,Clerodendrum villosum,NA,Area_mm2,23747.668244361663,3
SG04,NA,44-1,NA,Clerodendrum villosum,NA,LDMC,0.3076624007555082,3
SG04,NA,44-1,NA,Clerodendrum villosum,NA,SLA,30.567096974143258,3
SG04,NA,44-1,NA,Clerodendrum villosum,NA,Th,0.179,3
SG04,NA,44-2,NA,Clerodendrum villosum,NA,Area_mm2,21495.199622619115,3
SG04,NA,44-2,NA,Clerodendrum villosum,NA,LDMC,0.2622254015583834,3
SG04,NA,44-2,NA,Clerodendrum villosum,NA,SLA,37.007884344473574,3
SG04,NA,44-2,NA,Clerodendrum villosum,NA,Th,0.183,3
SG04,NA,44-3,NA,Clerodendrum villosum,NA,Area_mm2,27741.567081494442,3
SG04,NA,44-3,NA,Clerodendrum villosum,NA,LDMC,0.32919200007665317,3
SG04,NA,44-3,NA,Clerodendrum villosum,NA,SLA,27.08683221479083,3
SG04,NA,44-3,NA,Clerodendrum villosum,NA,Th,0.212,3
SG04,NA,45-1,NA,Durio zibethinus,NA,Area_mm2,5093.844072646647,3
SG04,NA,45-1,NA,Durio zibethinus,NA,LDMC,0.36085434552291357,3
SG04,NA,45-1,NA,Durio zibethinus,NA,SLA,13.08367487675404,3
SG04,NA,45-1,NA,Durio zibethinus,NA,Th,0.22366666666666668,3
SG04,NA,45-2,NA,Durio zibethinus,NA,Area_mm2,7291.920927223171,3
SG04,NA,45-2,NA,Durio zibethinus,NA,LDMC,0.334858321076285,3
SG04,NA,45-2,NA,Durio zibethinus,NA,SLA,14.702424462706295,3
SG04,NA,45-2,NA,Durio zibethinus,NA,Th,0.238,3
SG04,NA,45-3,NA,Durio zibethinus,NA,Area_mm2,7981.300674093152,3
SG04,NA,45-3,NA,Durio zibethinus,NA,LDMC,0.3255080552057903,3
SG04,NA,45-3,NA,Durio zibethinus,NA,SLA,13.762006787003136,3
SG04,NA,45-3,NA,Durio zibethinus,NA,Th,0.239,3
SG04,NA,45-4,NA,Durio zibethinus,NA,Area_mm2,6186.960170060947,3
SG04,NA,45-4,NA,Durio zibethinus,NA,LDMC,0.39322817183164865,3
SG04,NA,45-4,NA,Durio zibethinus,NA,SLA,11.375447583335772,3
SG04,NA,45-4,NA,Durio zibethinus,NA,Th,0.23333333333333334,3
SG04,NA,46-1,NA,Clausena excavata,NA,Area_mm2,14735.25373856717,3
SG04,NA,46-1,NA,Clausena excavata,NA,LDMC,0.3584859795904649,3
SG04,NA,46-1,NA,Clausena excavata,NA,SLA,16.928525306995386,3
SG04,NA,46-1,NA,Clausena excavata,NA,Th,0.21666666666666667,3
SG04,NA,46-2,NA,Clausena excavata,NA,Area_mm2,60708.01979005068,3
SG04,NA,46-2,NA,Clausena excavata,NA,LDMC,0.35288626898600545,3
SG04,NA,46-2,NA,Clausena excavata,NA,SLA,16.910313593023922,3
SG04,NA,46-2,NA,Clausena excavata,NA,Th,0.17333333333333334,3
SG04,NA,46-3,NA,Clausena excavata,NA,Area_mm2,38841.8101553798,3
SG04,NA,46-3,NA,Clausena excavata,NA,LDMC,0.3407702876270341,3
SG04,NA,46-3,NA,Clausena excavata,NA,SLA,19.750331102177398,3
SG04,NA,46-3,NA,Clausena excavata,NA,Th,0.17333333333333334,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,Area_mm2,8434.645049859713,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,LDMC,0.40984745765994757,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,SLA,21.67095833491263,3
SG04,NA,47-1,NA,Antidesma velutinosum,NA,Th,0.18566666666666667,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,Area_mm2,7267.942480466985,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,LDMC,0.3901798735869532,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,SLA,17.86821180075864,3
SG04,NA,47-2,NA,Antidesma velutinosum,NA,Th,0.218,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,Area_mm2,5674.167884294671,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,LDMC,0.4455113672336848,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,SLA,20.94632210116567,3
SG04,NA,47-3,NA,Antidesma velutinosum,NA,Th,0.17566666666666667,3
SG04,NA,47-4,NA,Antidesma velutinosum,NA,WD_twig,0.6213289581624283,1
SG04,NA,48-1,NA,Mimosa pigra,NA,Area_mm2,8751.244178893534,3
SG04,NA,48-1,NA,Mimosa pigra,NA,LDMC,0.528367749067364,3
SG04,NA,48-1,NA,Mimosa pigra,NA,SLA,13.12687176741797,3
SG04,NA,48-1,NA,Mimosa pigra,NA,Th,0.11433333333333333,3
SG04,NA,48-2,NA,Mimosa pigra,NA,Area_mm2,4072.86642142759,3
SG04,NA,48-2,NA,Mimosa pigra,NA,LDMC,0.4818194632427908,3
SG04,NA,48-2,NA,Mimosa pigra,NA,SLA,16.41987992833431,3
SG04,NA,48-2,NA,Mimosa pigra,NA,Th,0.09333333333333334,3
SG04,NA,48-3,NA,Mimosa pigra,NA,Area_mm2,3492.045597629563,3
SG04,NA,48-3,NA,Mimosa pigra,NA,LDMC,0.8758017042853584,3
SG04,NA,48-3,NA,Mimosa pigra,NA,SLA,8.263254176074643,3
SG04,NA,48-3,NA,Mimosa pigra,NA,Th,0.081,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,Area_mm2,53600.875076998826,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,LDMC,0.515667065279958,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,SLA,9.832947260022998,3
SG04,NA,49-1,NA,Tabebuia rosea,NA,Th,0.22333333333333333,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,Area_mm2,52127.80513831418,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,LDMC,0.35017977120008253,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,SLA,15.018796488481808,3
SG04,NA,49-2,NA,Tabebuia rosea,NA,Th,0.20466666666666666,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,Area_mm2,111019.26941491639,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,LDMC,0.34050720908478327,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,SLA,17.075209834277334,3
SG04,NA,49-3,NA,Tabebuia rosea,NA,Th,0.18933333333333333,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,Area_mm2,49645.33936519445,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,LDMC,0.4790800672053997,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,SLA,8.992949163860231,3
SG04,NA,49-4,NA,Tabebuia rosea,NA,Th,0.24,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,Area_mm2,284.20970743141993,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,LDMC,0.4126784804204159,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,SLA,4.425054724382893,3
SG04,NA,5-1,NA,Podocarpus polystachyus,NA,Th,0.41333333333333333,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,Area_mm2,540.1661857203242,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,LDMC,0.4459817640497386,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,SLA,4.789325158236862,3
SG04,NA,5-2,NA,Podocarpus polystachyus,NA,Th,0.44,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,Area_mm2,296.1379990315078,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,LDMC,0.45866264989072003,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,SLA,5.240910155456009,3
SG04,NA,5-3,NA,Podocarpus polystachyus,NA,Th,0.391,3
SG04,NA,5-4,NA,Podocarpus polystachyus,NA,WD_twig,0.5639566395663956,1
SG04,NA,50-1,NA,Andira inermis,NA,Area_mm2,18356.639579790713,3
SG04,NA,50-1,NA,Andira inermis,NA,LDMC,0.35418080867894863,3
SG04,NA,50-1,NA,Andira inermis,NA,SLA,14.571965608402284,3
SG04,NA,50-1,NA,Andira inermis,NA,Th,0.21666666666666667,3
SG04,NA,50-2,NA,Andira inermis,NA,Area_mm2,27168.74385224479,3
SG04,NA,50-2,NA,Andira inermis,NA,LDMC,0.3402136462739823,3
SG04,NA,50-2,NA,Andira inermis,NA,SLA,16.115232542209803,3
SG04,NA,50-2,NA,Andira inermis,NA,Th,0.21766666666666667,3
SG04,NA,50-3,NA,Andira inermis,NA,Area_mm2,26963.946172665397,3
SG04,NA,50-3,NA,Andira inermis,NA,LDMC,0.34899247605326206,3
SG04,NA,50-3,NA,Andira inermis,NA,SLA,16.470484461772422,3
SG04,NA,50-3,NA,Andira inermis,NA,Th,0.199,3
SG04,NA,50-4,NA,Andira inermis,NA,Area_mm2,36350.44117422683,3
SG04,NA,50-4,NA,Andira inermis,NA,LDMC,0.39015539914627345,3
SG04,NA,50-4,NA,Andira inermis,NA,SLA,14.811650057149702,3
SG04,NA,50-4,NA,Andira inermis,NA,Th,0.19433333333333333,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,Area_mm2,10108.089737885017,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,LDMC,0.397915988551486,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,SLA,11.248555731943696,3
SG04,NA,51-1,NA,Sterculia parviflora,NA,Th,0.22333333333333333,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,Area_mm2,18740.677044928158,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,LDMC,0.4237411870283779,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,SLA,9.28510377676551,3
SG04,NA,51-2,NA,Sterculia parviflora,NA,Th,0.23966666666666667,3
SG04,NA,52-1,NA,Senna alata,NA,Area_mm2,101691.5389316484,3
SG04,NA,52-1,NA,Senna alata,NA,LDMC,0.32177752501412876,3
SG04,NA,52-1,NA,Senna alata,NA,SLA,22.311122386533132,3
SG04,NA,52-1,NA,Senna alata,NA,Th,0.17333333333333334,3
SG04,NA,52-2,NA,Senna alata,NA,Area_mm2,135766.8807049371,3
SG04,NA,52-2,NA,Senna alata,NA,LDMC,0.3697278986236845,3
SG04,NA,52-2,NA,Senna alata,NA,SLA,17.262451243192828,3
SG04,NA,52-2,NA,Senna alata,NA,Th,0.20099999999999998,3
SG04,NA,52-3,NA,Senna alata,NA,Area_mm2,122943.48694906308,3
SG04,NA,52-3,NA,Senna alata,NA,LDMC,0.26724655490369076,3
SG04,NA,52-3,NA,Senna alata,NA,SLA,23.874384729648664,3
SG04,NA,52-3,NA,Senna alata,NA,Th,0.18,3
SG04,NA,53-1,NA,Carmona retusa,NA,Area_mm2,883.2049274454465,3
SG04,NA,53-1,NA,Carmona retusa,NA,LDMC,0.3013643833246843,3
SG04,NA,53-1,NA,Carmona retusa,NA,SLA,22.456734805933742,3
SG04,NA,53-1,NA,Carmona retusa,NA,Th,0.18866666666666668,3
SG04,NA,53-2,NA,Carmona retusa,NA,Area_mm2,418.9286738602966,3
SG04,NA,53-2,NA,Carmona retusa,NA,LDMC,0.23892877826854506,3
SG04,NA,53-2,NA,Carmona retusa,NA,SLA,21.85840725958319,3
SG04,NA,53-2,NA,Carmona retusa,NA,Th,0.28900000000000003,3
SG04,NA,53-3,NA,Carmona retusa,NA,Area_mm2,229.99476189568418,3
SG04,NA,53-3,NA,Carmona retusa,NA,LDMC,0.2443877551020408,3
SG04,NA,53-3,NA,Carmona retusa,NA,SLA,18.492246269227653,3
SG04,NA,53-3,NA,Carmona retusa,NA,Th,0.30566666666666664,3
SG04,NA,53-4,NA,Carmona retusa,NA,WD,0.5978104809763101,1
SG04,NA,53-5,NA,Carmona retusa,NA,WD,0.5221601117987622,1
SG04,NA,54-1,NA,Mimusops elengi,NA,Area_mm2,3704.3701439037222,3
SG04,NA,54-1,NA,Mimusops elengi,NA,LDMC,0.457421733223531,3
SG04,NA,54-1,NA,Mimusops elengi,NA,SLA,9.050501391775043,3
SG04,NA,54-1,NA,Mimusops elengi,NA,Th,0.23233333333333334,3
SG04,NA,54-2,NA,Mimusops elengi,NA,Area_mm2,2572.128676565577,3
SG04,NA,54-2,NA,Mimusops elengi,NA,LDMC,0.425566241869799,3
SG04,NA,54-2,NA,Mimusops elengi,NA,SLA,10.128840849594411,3
SG04,NA,54-2,NA,Mimusops elengi,NA,Th,0.222,3
SG04,NA,54-3,NA,Mimusops elengi,NA,Area_mm2,2822.3742940924194,3
SG04,NA,54-3,NA,Mimusops elengi,NA,LDMC,0.40664068620589283,3
SG04,NA,54-3,NA,Mimusops elengi,NA,SLA,8.857552633112693,3
SG04,NA,54-3,NA,Mimusops elengi,NA,Th,0.26466666666666666,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,Area_mm2,57670.27913974682,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,LDMC,0.5160328796029762,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,SLA,14.23866916063888,3
SG04,NA,55-1,NA,Falcataria moluccana,NA,Th,0.23666666666666666,3
SG04,NA,55-2,NA,Falcataria moluccana,NA,Area_mm2,36046.58514998132,3
